track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0RcYEWXtbu4ehdv1tiBOi0,Snoop Dogg;The Doors,Riders On The Storm (Fredwreck Remix),Riders On The Storm - Fredwreck Remix,65,382240,False,0.878,0.786,11,-5.273,0,0.152,0.416,3.1e-05,0.122,0.831,101.984,4,funk
2jIH65qxOq2b959uTjLADJ,Felp 22;Medellin;JP Diazz,Joias do Bairro,Ouro Rose,43,146822,True,0.748,0.689,7,-5.981,1,0.06,0.0537,0.0,0.243,0.355,120.026,4,funk
1oUEVYaAihtqWsWFJjuitL,Rico Dalasam,Fim das Tentativas,Tarde D+,43,188226,False,0.666,0.651,5,-7.27,1,0.0511,0.0236,0.0,0.244,0.372,95.145,4,funk
6JiGGZRe4Sh6T4u6oGRP8l,Malía,Escuta,Faz Uma Loucura Por Mim,43,217494,False,0.72,0.553,9,-6.384,0,0.0574,0.152,0.0,0.4,0.523,135.948,4,funk
739cbHTqihOPlsGal5yfOk,Bruno Gadiol,paixão vs amor,paixão vs amor,43,164060,False,0.72,0.747,11,-7.518,1,0.0703,0.304,0.0,0.134,0.85,158.032,4,funk
0hkYWyNGwlHuns0sdIKZoX,MC GP,A Inveja Sofre,A Inveja Sofre,41,179879,True,0.888,0.56,2,-4.924,0,0.0967,0.749,0.0,0.173,0.488,109.979,4,funk
7oejXAcNuJwUqfU0ZcVupv,DJ MAVICC;DJ KS;DJ RD DA DZ7,AUTOMOTIVO PARALELO,AUTOMOTIVO PARALELO,43,151354,True,0.642,0.702,0,-3.512,1,0.151,0.191,7.63e-05,0.4,0.524,130.633,4,funk
6POwzpncp2Rn2M7n8sPTGW,MISAEL,Mente Louca,Mente Louca,44,260769,False,0.887,0.42,4,-11.553,0,0.0862,0.259,7.46e-06,0.101,0.093,130.026,4,funk
3fFjsVA7DgQ5HdpGIKrJuD,Jão,LOBOS (Deluxe),Ainda Te Amo,43,190062,False,0.669,0.247,11,-9.272,1,0.0686,0.851,0.0,0.208,0.737,143.839,4,funk
2ud8O14TRakNKlOSuDJVq0,Mc Tha;Comunidade Jongo Dito Ribeiro,Meu Santo É Forte,Figa de Guiné,44,141977,False,0.751,0.89,7,-5.035,1,0.0449,0.221,1.4e-05,0.277,0.709,103.981,4,funk
5aYmobW6nz2kWAtNwRGJUa,DENNIS;NATTAN,Insanamente Insana (Ao Vivo),Insanamente Insana - Ao Vivo,42,161554,False,0.561,0.935,7,-3.281,1,0.0777,0.16,0.0,0.205,0.723,149.946,4,funk
7gqrzuUAEztWdAv9D1kr28,MC Hariel;Mc Dimenor Dr,Ganha o Mundo,Ganha o Mundo,42,140307,False,0.883,0.474,8,-7.281,0,0.0697,0.664,0.0,0.117,0.635,129.999,4,funk
3tE5YyZdaQrPlIRtcybzA6,Dreysson Rodrigues;MC Gui Andrade;DJ Léo BQ,Mega Funk É Sempre Assim,Mega Funk É Sempre Assim - REMIX,43,136330,False,0.95,0.476,10,-8.381,0,0.108,0.0109,0.0,0.0932,0.331,124.036,4,funk
0qfsgqyonHi2uusP2jNPwT,MC Neguinho do Kaxeta,MC Neguinho do Kaxeta,Bolo Um,41,265520,True,0.852,0.722,6,-2.283,1,0.0662,0.0604,0.0,0.325,0.694,129.947,4,funk
0Zt2zC0EpWmfaNYgMcry8l,MC Hariel,Camisa 10,Camisa 10,42,180070,False,0.732,0.608,1,-6.003,1,0.114,0.11,0.0,0.1,0.627,164.008,4,funk
0QXQ7dVkQXt73TYcsaH3kK,Bobby Brown,Pop & Halloween,"On Our Own - From ""Ghostbusters II"" Soundtrack",0,294413,False,0.66,0.9,2,-6.206,1,0.0422,0.00352,0.0,0.0629,0.565,101.801,4,funk
04ena8ko8DnRyusS5vDjie,Solomon Burke,Thanksgiving Party,Cry to Me,0,150960,False,0.811,0.545,9,-11.434,0,0.0665,0.688,0.0,0.171,0.91,118.168,4,funk
6kLE4Rnz6Te74Qu4hokQKt,Solomon Burke,Thanksgiving Party,Everybody Needs Somebody to Love,0,164826,False,0.659,0.505,8,-10.453,1,0.0431,0.187,0.0,0.229,0.871,76.205,4,funk
682S7vnOE3jsTqYipcIl34,Level 42,80s Bangers Vol. 2,Lessons In Love,0,245800,False,0.685,0.928,7,-4.968,1,0.0471,0.0901,0.000125,0.206,0.882,112.993,4,funk
66FPjV3RMpyGvNpXgNgKRu,Mc Daleste;Studio Thg,As Melhores,Em teu olhar,42,176863,False,0.648,0.518,6,-12.035,0,0.0355,0.704,0.0,0.168,0.761,124.994,4,funk
5YfYbZ4bgXC7iBzeVCR8qI,Level 42,Fiesta temática 80s,"Something About You - 7"" Version",0,225733,False,0.689,0.863,6,-5.342,0,0.0319,0.0636,0.00267,0.111,0.89,104.893,4,funk
51FpZbIYAtkWtbFzZVLxUk,Wilson Pickett,Thanksgiving Party,In the Midnight Hour,0,157160,False,0.751,0.444,4,-8.63,1,0.0403,0.12,3.53e-06,0.118,0.849,111.917,4,funk
5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,garage
5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,garage
78iVPIyFgGjQ0g0TmDWYtQ,Maribou State;Holly Walker,Tongue EP,Tongue,64,304825,False,0.569,0.521,10,-10.183,0,0.0839,0.514,0.00469,0.0962,0.143,115.055,4,garage
0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,garage
086myS9r57YsLbJpU0TgK9,Arctic Monkeys,AM,Why'd You Only Call Me When You're High?,88,161123,False,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4,garage
7DcJ6fEBb7BaKuYKTwiDxK,Mild High Club,Skiptracing,Homage,78,177493,False,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,4,garage
2AT8iROs4FQueDv2c8q2KE,Arctic Monkeys,AM,R U Mine?,83,201726,False,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,4,garage
0SzvmWfOhoxZVGrmvb56YL,Arctic Monkeys,Leave Before The Lights Come On,Baby I'm Yours,69,152613,False,0.462,0.595,2,-9.363,1,0.0347,0.215,0.0,0.184,0.64,113.719,4,garage
2LGdO5MtFdyphi2EihANZG,Arctic Monkeys,AM,Knee Socks,76,257563,False,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4,garage
0NdTUS4UiNYCNn5FgVqKQY,Arctic Monkeys,AM,Snap Out Of It,80,193030,False,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,4,garage
7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,AM,Arabella,78,207356,False,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,4,garage
11jRCxY01k9jvCdUru0EeP,Arctic Monkeys,Body Paint,Body Paint,77,290584,False,0.56,0.313,7,-11.653,0,0.0627,0.567,0.0,0.0767,0.254,144.745,4,garage
2x8evxqUlF0eRabbW2JBJd,Arctic Monkeys,Favourite Worst Nightmare,Fluorescent Adolescent,79,183893,False,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,garage
2fyIS6GXMgUcSv4oejx63f,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Mardy Bum,74,175440,False,0.634,0.599,2,-5.447,1,0.0365,0.0288,0.0,0.197,0.312,112.215,4,garage
0yowbJnnbTLpr99f9l1uba,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,265798,False,0.513,0.369,3,-10.899,1,0.0307,0.634,0.0139,0.186,0.311,72.062,4,garage
7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,58,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,garage
6wVWJl64yoTzU27EI8ep20,Arctic Monkeys,Humbug,Crying Lightning,72,224826,False,0.498,0.885,4,-4.423,0,0.0461,0.0148,0.00041,0.239,0.67,106.719,4,garage
7DPhusadsTZ2VrXOGcuX2y,Arctic Monkeys,I Ain't Quite Where I Think I Am,I Ain’t Quite Where I Think I Am,63,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,garage
03mHinvLdrdSTd7w4GPXwH,Arctic Monkeys,I Ain't Quite Where I Think I Am,There’d Better Be A Mirrorball,56,265798,False,0.511,0.367,3,-10.891,1,0.0319,0.642,0.0122,0.186,0.323,143.698,4,garage
3DQVgcqaP3iSMbaKsd57l5,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",I Bet You Look Good On The Dancefloor,75,173680,False,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,4,garage
5fClRRa7P9nPIpstj50veV,Arctic Monkeys,The Car,Mr Schwartz,0,210012,False,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,4,garage
0z5x3VmmQ7cyTeOP7VAf3T,Arctic Monkeys,The Car,Perfect Sense,0,167379,False,0.52,0.478,4,-10.862,1,0.0276,0.61,0.00122,0.105,0.545,82.932,4,garage
42GuKw49pPxNAkIhWGwgFs,Arctic Monkeys,The Car,Body Paint,0,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,garage
5hljqZrl0h7RcIhUnOPuve,Arctic Monkeys,The Car,Sculptures Of Anything Goes,0,239151,False,0.591,0.309,4,-11.087,0,0.0287,0.704,0.0122,0.102,0.257,71.573,4,garage
5ygEUpyZy5qtZ1423zymBW,Arctic Monkeys,The Car,Hello You,0,244932,False,0.394,0.452,4,-9.923,0,0.0321,0.276,0.00998,0.193,0.653,169.298,4,garage
1wk939p3TDEXQyvduYrDhg,Gorgon City;Hayley May,pov: it's 2021,Never Let Me Down,0,185133,False,0.706,0.824,1,-7.036,1,0.133,0.0547,0.00162,0.0448,0.536,123.965,4,garage
1zx6GSqLYI2ynzAHnPRKBR,Arctic Monkeys,The Car,There’d Better Be A Mirrorball,0,265798,False,0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,4,garage
1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,garage
1UwUhKmFxGKs59xiWO60Sx,Arctic Monkeys,The Car,I Ain’t Quite Where I Think I Am,0,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,4,garage
7JOIlJ9KSPIr8SRK4zl8zj,Royal Blood,Alternative Rock Mixtape,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,garage
5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,garage
5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,garage
2f14KQkkTTPbqjkBySHhwA,Royal Blood,20's Rock,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,garage
3T5o2gOsExc13J9yfo1sPF,Royal Blood,All Out Alternative,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,garage
0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,garage
4GPQDyw9hC1DiZVh0ouDVL,The Black Keys,OK Boomers - Top Tunes,Keep My Name Outta Your Mouth,0,189356,False,0.597,0.702,11,-4.767,1,0.0445,0.0197,0.01,0.125,0.645,83.507,4,garage
5ftfVzSLIi5ZxYdNbRtf41,The Black Keys,Coffee Moment,Never Gonna Give You Up,0,218986,False,0.557,0.665,6,-6.19,0,0.0328,0.321,0.000281,0.0713,0.437,75.803,4,garage
6mOiT65GFmXgBAviM3lrsE,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,No Buses,65,197320,False,0.481,0.524,4,-9.051,1,0.0369,0.155,0.000147,0.0523,0.425,101.883,4,garage
05ZUxHiGT7VR6ShJjhwJxn,Beach Fossils,Somersault,Down the Line,67,158474,False,0.615,0.743,7,-6.569,1,0.041,0.237,0.00431,0.148,0.528,162.22,4,garage
2QUlMbvD9bL8wHqfsoqoet,Arctic Monkeys,Why'd You Only Call Me When You're High?,Stop The World I Wanna Get Off With You,70,191040,False,0.661,0.73,6,-6.779,0,0.0574,0.0537,3.44e-05,0.14,0.53,95.027,4,garage
4atMrAadB7dS8xn9vfk9PQ,Arctic Monkeys,AM,Fireside,69,181049,False,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,4,garage
4Ai0ANRDYwx6mCD4Uty1WS,Arctic Monkeys,Suck It and See,Piledriver Waltz,63,203880,False,0.443,0.865,4,-4.547,1,0.0391,0.00724,0.000116,0.468,0.474,110.008,4,garage
1LSwssG5oIAMXYcvpOoPLC,Arctic Monkeys,Fluorescent Adolescent,Too Much To Ask,64,183253,False,0.724,0.757,9,-4.787,0,0.0274,0.00777,0.000154,0.215,0.878,109.98,4,garage
2t0wwvR15fc3K1ey8OiOaN,The Strokes,The New Abnormal,Selfless,71,222093,False,0.538,0.679,4,-4.297,1,0.0333,0.191,0.00175,0.0889,0.0888,121.99,4,garage
1aOxOpH4AkGAd8OMrKjyNY,The Strokes,The New Abnormal,Why Are Sundays So Depressing,68,275666,False,0.579,0.714,0,-4.455,1,0.0347,0.00258,0.0269,0.111,0.299,109.971,4,garage
5Z5nbOXhsSbySVC7WUc6y9,Arctic Monkeys,Tranquility Base Hotel & Casino,Four Out Of Five,61,312346,False,0.601,0.863,0,-4.31,1,0.0685,0.0626,0.0,0.0717,0.676,130.189,4,garage
4B4GwsjpJKPVN65J59ecfB,Arctic Monkeys,Body Paint,There’d Better Be A Mirrorball,67,265798,False,0.523,0.367,3,-10.896,1,0.0309,0.628,0.0118,0.186,0.327,71.998,4,garage
2vQQfWTanvD99OeHLAoyhW,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",From The Ritz To The Rubble,69,193426,False,0.216,0.882,11,-5.176,0,0.0439,0.00147,0.0,0.308,0.656,189.286,4,garage
56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Is This It,Someday,70,183573,False,0.542,0.531,9,-7.481,1,0.0301,0.0033,1.51e-06,0.338,0.671,105.97,4,garage
7kzKAuUzOITUauHAhoMoxA,The Strokes,Is This It,Last Nite,74,193506,False,0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,4,garage
1YIxmHt4EKS0gMs3L0mxQV,Eagles Of Death Metal,Peace Love Death Metal,Miss Alissa,61,158600,False,0.549,0.992,1,-3.712,1,0.116,0.797,0.0,0.196,0.877,172.342,4,garage
5KGbRvZyVyKP2AEJMHErB4,Arctic Monkeys,Favourite Worst Nightmare,Old Yellow Bricks,69,193226,False,0.66,0.837,0,-4.315,1,0.0682,0.000147,6.62e-06,0.0788,0.757,135.158,4,garage
4dtP86vkhzwNXCFpCtizce,Arctic Monkeys,Humbug,Secret Door,64,223066,True,0.323,0.806,7,-6.554,0,0.0769,0.0314,1.11e-05,0.181,0.548,124.615,4,garage
5bsnLiT00hG37qd8p2jdVl,Arctic Monkeys,Humbug,Cornerstone,68,197973,False,0.287,0.721,9,-5.81,1,0.0387,0.00764,0.0,0.328,0.763,169.252,4,garage
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,garage
0eDQj41kzBhMKQIkTt6OJR,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",A Certain Romance,67,331200,False,0.455,0.881,11,-5.587,1,0.0401,0.000566,6.06e-05,0.11,0.201,137.949,4,garage
5kxVyCgEUND7E2QKG7JmoF,Arctic Monkeys,Favourite Worst Nightmare,Teddy Picker,72,165000,False,0.637,0.963,9,-5.116,1,0.0882,0.000286,0.000889,0.0449,0.823,150.1,4,garage
6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,False,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,garage
02bJ6uGeHKfNOhIc9qyA8e,The Black Keys,Dropout Boogie,Wild Child,69,164866,False,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,4,garage
3xshQaCOlSCIkXuXDQS1S6,Dear Seattle,The Special Two (triple j Like A Version),The Special Two - triple j Like A Version,40,255912,True,0.254,0.898,1,-4.782,1,0.119,0.000134,3.67e-06,0.254,0.567,168.88,4,garage
4rr1OPf80f71BYsDv26G3F,Sly Withers,Passing Through,Passing Through,42,236226,False,0.527,0.839,9,-5.465,1,0.0391,0.000169,4.47e-06,0.282,0.719,141.025,4,garage
5bNA2LQPTzZoye58HtZjsp,Ultrasonicas,Ultrasonicas,Que Grosero,43,178946,True,0.588,0.715,9,-6.848,0,0.0279,0.0687,0.0249,0.139,0.704,129.111,4,garage
5rwQGBi5mdmU7dqNM7x9Oo,The King Khan & BBQ Show,Love You So,Love You So,58,225880,False,0.398,0.909,5,-2.493,1,0.0593,0.714,0.000553,0.286,0.644,115.162,4,garage
2tPiS6ZH898jafXqpMhEGj,Hector Gachan,Untitled '91,Nice Guy,59,152350,False,0.763,0.432,10,-12.528,0,0.0576,0.947,0.0247,0.113,0.883,97.676,4,garage
6IRzBP4gVoV4D2zHmocoWy,The Strokes,The New Abnormal,Eternal Summer,62,375320,False,0.617,0.78,7,-4.466,0,0.0376,0.0141,0.0112,0.0833,0.326,93.951,4,garage
5Ss6DqCldgTmIo6BekVOJT,Banes World,You Say I'm in Love,You Say I'm in Love,61,176760,False,0.625,0.285,1,-16.686,0,0.0537,0.438,0.00279,0.192,0.357,140.02,4,garage
7BkQoM9YxE7RvfRsWXhcGP,OKAMOTO'S,KNO WHERE,Welcome My Friend,49,232413,False,0.712,0.613,4,-5.67,0,0.0305,0.0297,0.0,0.0513,0.613,109.052,4,garage
2amJsWuU8ohAth78f2QOLD,Arctic Monkeys,Fluorescent Adolescent,The Bakery,61,176520,False,0.574,0.793,11,-6.059,0,0.0321,0.00814,0.00874,0.161,0.678,119.977,4,garage
605E2oDpy3uSIhbRFcrQyn,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Despair In The Departure Lounge,60,202853,False,0.316,0.306,2,-13.322,1,0.0411,0.676,0.0025,0.0809,0.284,85.255,4,garage
2pAD0PKMUMtxlMvz33tYzB,The Strokes,Is This It,Is This It,61,151333,False,0.664,0.679,5,-8.293,1,0.03,0.149,4.84e-05,0.347,0.804,96.002,4,garage
4TC0dnB5DxvoKcsalffFZe,Arctic Monkeys,I Bet You Look Good On The Dancefloor,Bigger Boys and Stolen Sweethearts,63,180640,False,0.494,0.587,9,-7.323,1,0.0324,0.00518,0.0,0.0892,0.605,131.774,4,garage
2N20grTTADa1DP1DWBsCIe,The Fratellis,Before Showtime,Chelsea Dagger,26,203733,False,0.498,0.738,7,-4.919,1,0.123,0.014,0.0,0.0791,0.589,154.556,4,garage
4DQ1VuWATAvpueRqTTqFQp,The Fratellis,Whistle For The Choir,Whistle For The Choir,50,216880,False,0.595,0.696,4,-4.551,1,0.0311,0.0492,0.0,0.12,0.725,131.561,4,garage
7qxDU2QyH24KHW0OSGotVw,The Heavy,The House That Dirt Built,Short Change Hero,60,322266,False,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,4,garage
5RrHzXKmwVd5BCq4UzyJPd,Arctic Monkeys,Favourite Worst Nightmare,D is for Dangerous,63,138106,False,0.555,0.925,1,-4.689,1,0.0362,1.09e-05,0.000161,0.0659,0.77,145.061,4,garage
2URDbWGmPz3vhagl25p8OC,Arctic Monkeys,Tranquility Base Hotel & Casino,Tranquility Base Hotel & Casino,59,211967,True,0.584,0.835,9,-4.326,0,0.0297,0.0411,0.0147,0.199,0.781,142.2,4,garage
0b93tWwuoAC0nXe1CfR30I,Arctic Monkeys,Tranquility Base Hotel & Casino,Star Treatment,59,354640,False,0.581,0.767,7,-5.026,0,0.0527,0.243,0.00131,0.141,0.673,120.07,4,garage
7EUcOIbJSePmXGvAe7G79C,Arctic Monkeys,Suck It and See,Black Treacle,60,217440,False,0.343,0.89,7,-5.759,1,0.0655,0.000821,0.0,0.0912,0.525,100.061,4,garage
7BuzJmV2h6eBbSDdRaDY7C,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Fake Tales Of San Francisco,66,177946,False,0.454,0.778,9,-4.225,1,0.0449,0.00998,0.0,0.0427,0.704,127.158,4,garage
5xw2cHVLw1rlDPp3cL9Zuv,Arctic Monkeys,Suck It and See,She's Thunderstorms,61,234920,False,0.505,0.898,7,-4.906,1,0.0329,0.000518,0.00236,0.173,0.731,118.929,4,garage
0ftMOhVfFm5Wbs5sZdEtsC,Arctic Monkeys,Favourite Worst Nightmare,Balaclava,62,171226,False,0.414,0.811,11,-4.4,0,0.0919,0.00133,0.000129,0.333,0.762,137.617,4,garage
2mDYYGaGd9uXKkK2YhDA3i,The Strokes,The New Abnormal,Brooklyn Bridge To Chorus,64,235946,False,0.628,0.571,0,-3.897,1,0.0628,0.00602,9.21e-05,0.0833,0.467,119.899,4,garage
20j7B6mL9gnNvG3ic6Vwh5,The Hives,Veni Vidi Vicious,Hate To Say I Told You So,69,200693,False,0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4,garage
3MjrueDQKVr6xDDseZwhEd,Royal Blood,Royal Blood,Figure It Out,67,183602,False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,garage
4xlEKYv7HmC8zXoJIbpZKM,The Raconteurs,Broken Boy Soldiers,"Steady, As She Goes",70,215266,False,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,4,garage
3bii9c40VDelxLZqD8bA5v,Sly Withers,Radio,Radio,37,174480,False,0.434,0.88,11,-3.792,1,0.0691,5.34e-05,0.0,0.204,0.583,157.956,4,garage
3DfO1b2g7RSiizwFQfCg1A,The Peep Tempel,Tales,Carol,38,236480,True,0.426,0.807,0,-5.276,0,0.0405,0.013,4.74e-05,0.105,0.425,76.371,4,garage
0YPRVJzRmpp3UnejEGaKVq,The Smith Street Band,More Scared Of You Than You Are Of Me,Birthdays,38,213466,True,0.489,0.865,8,-3.334,1,0.061,0.12,0.0,0.117,0.373,108.125,4,garage
7KJOLkQ2TJz3fFA9njYsrY,Roland Clark,Sense of House Issue 3,House Will Survive - Original Mix,0,354299,False,0.8,0.79,2,-6.891,1,0.0692,0.00352,0.0266,0.0683,0.63,121.987,4,garage
53xKlevoXT2OIdDQx3KDl1,? & The Mysterians,Don't Break This Heart Of Mine,96 Tears,40,176866,False,0.65,0.562,7,-5.965,1,0.0345,0.0623,3.08e-05,0.076,0.88,123.674,4,garage
4vnlMcxPWvjMV2A5Gl8AY3,Sly Withers,Gardens,Clarkson,40,177013,True,0.425,0.814,2,-5.186,1,0.0478,0.00142,0.0,0.125,0.283,151.921,4,garage
06Q3gof2rs8ErXzBrW1aVg,Sly Withers,Gardens,Breakfast,39,174480,True,0.531,0.876,3,-4.253,1,0.0382,0.003,1.67e-06,0.127,0.205,130.969,4,garage
4GuZMzKXJSoWhwHUqRa0fm,TEMPOREX,Numbers,Numbers,70,127972,False,0.423,0.332,6,-10.761,1,0.0288,0.474,0.0,0.0993,0.5,93.958,4,garage
57asCheDC0X1S9QnyTsmOQ,Mellow Fellow,Dancing,Dancing,56,282671,False,0.373,0.474,8,-7.856,0,0.031,0.736,9.26e-05,0.287,0.387,101.918,4,garage
13lZDbwonGhOflQLQIfdtZ,The White Stripes,White Blood Cells,We're Going to Be Friends,67,140178,False,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,4,garage
4Du0BRUJvKybzxcRplp7HF,Arctic Monkeys,Leave Before The Lights Come On,Leave Before The Lights Come On,62,233946,False,0.365,0.887,0,-4.579,1,0.0417,0.00272,2.18e-05,0.0923,0.916,150.718,4,garage
2O07FF1DMc1oRDlkIo33FC,The Growlers,City Club,Night Ride,62,251424,False,0.608,0.752,9,-4.954,0,0.0315,0.0163,0.0,0.118,0.569,110.107,4,garage
7pGiiHmMfOPHVEXNnfqw00,Gerry Read;Boney M.,Ma Baker,Ma Baker,56,146592,False,0.827,0.84,0,-5.558,1,0.112,0.000353,0.00192,0.058,0.902,134.992,4,garage
40DwUg5zPX8H23WpTdD2iW,Arctic Monkeys,One For The Road,You're So Dark,58,182751,False,0.484,0.649,11,-7.479,0,0.0561,0.258,0.0116,0.0898,0.838,151.537,4,garage
1kBM7AURqQTIXFePNVpEwP,Jack White,Sixteen Saltines,Love Is Blindness,56,198613,False,0.266,0.74,10,-7.972,0,0.0788,0.0513,0.00426,0.162,0.5,48.578,4,garage
3stnrhzN0lzZFskbaZ5sEw,Mis-Teeq,Mis-Teeq,Scandalous - U.S. Radio Edit,61,238840,False,0.734,0.668,0,-3.935,0,0.0349,0.0526,0.0,0.0925,0.651,99.971,4,garage
05FVS9qqWq2A82fYCtblkt,Arctic Monkeys,Who The F*** Are Arctic Monkeys?,Who The Fuck Are Arctic Monkeys?,59,336826,True,0.348,0.896,4,-7.63,0,0.0397,0.000216,0.0173,0.168,0.572,132.577,4,garage
3MJov5mT64K42o1Rffhblq,Dan Auerbach,Waiting on a Song,Never in My Wildest Dreams,64,176026,False,0.559,0.466,5,-6.769,1,0.0362,0.315,0.0039,0.0933,0.623,117.21,4,garage
5ZaQW8tvH33GVJ0E3sLz2w,Travis Bretzer,Bitter Suites,Misty Morning,57,156958,False,0.696,0.299,7,-11.433,1,0.0354,0.55,0.00014,0.131,0.223,143.188,4,garage
2FP3V40eKrEqSFuDQJ3hcL,Girl Band,Heyy Babyy,Heyy Babyy(Remix By Akbar Sami),25,238901,False,0.652,0.991,11,-7.705,0,0.0557,0.00589,0.0258,0.222,0.812,124.991,4,garage
7lu6YLrlB1MU7HW8DJSuPa,The Strokes,The New Abnormal,At The Door,60,310373,False,0.456,0.323,10,-6.764,1,0.0318,0.858,0.00913,0.146,0.363,116.903,4,garage
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage
1uT2b9tByCtdjL4PN3xbRs,Black Rebel Motorcycle Club,Beat the Devil's Tattoo (Deluxe Version),Beat the Devil's Tattoo,55,226760,False,0.517,0.909,4,-2.815,1,0.0378,0.451,0.0135,0.0923,0.683,96.528,4,garage
